"","country","city","date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1918","portugal","porto",2020-09-19,13099512,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15038,-8.60233,"Private room in house","Private room",2,1,1,55,3,94,0,51.8333333333333,1555
"1919","portugal","porto",2020-09-19,13099830,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15152,-8.61359,"Private room in apartment","Private room",2,1,1,16,1,1125,23,16,112
"1920","portugal","porto",2020-09-19,13108115,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15202,-8.61721,"Entire apartment","Entire home/apt",4,1,1,49,2,1125,0,58,1740
"1921","portugal","porto",2020-09-19,13110019,"Vila do Conde",41.34608,-8.74634,"Entire apartment","Entire home/apt",4,2,2,90,2,1125,0,90,2700
"1922","portugal","porto",2020-09-19,13111754,"São Félix da Marinha",41.03962,-8.64996,"Entire house","Entire home/apt",6,3,4,110,2,60,21,101.111111111111,910
"1923","portugal","porto",2020-09-19,13112545,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15868,-8.62025,"Entire apartment","Entire home/apt",4,2,3,65,2,180,29,65,65
"1924","portugal","porto",2020-09-19,13114010,"Matosinhos e Leça da Palmeira",41.17976,-8.68103,"Entire apartment","Entire home/apt",4,1,3,85,2,1125,28,85,170
"1925","portugal","porto",2020-09-19,13119663,"Pedrouços",41.18628,-8.58484,"Private room in guest suite","Private room",4,1,2,16,1,20,0,16,480
"1926","portugal","porto",2020-09-19,13125366,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14387,-8.61247,"Entire apartment","Entire home/apt",5,1,3,32,1,1124,24,32,192
"1927","portugal","porto",2020-09-19,13126140,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14377,-8.6126,"Entire apartment","Entire home/apt",5,1,3,34,1,1120,30,0,0
"1928","portugal","porto",2020-09-19,13126184,"Aguçadoura e Navais",41.43489,-8.75859,"Private room in house","Private room",8,4,6,46,1,1125,28,60,120
"1929","portugal","porto",2020-09-19,13140043,"Espinho",41.00291,-8.64654,"Entire apartment","Entire home/apt",3,1,1,75,2,1125,30,0,0
"1930","portugal","porto",2020-09-19,13140340,"Espinho",41.00314,-8.64662,"Private room in chalet","Private room",2,1,2,40,1,1125,30,0,0
"1931","portugal","porto",2020-09-19,13150056,"Bonfim",41.14901,-8.6017,"Entire loft","Entire home/apt",3,0,2,40,2,1125,0,45.7,1371
"1932","portugal","porto",2020-09-19,13152147,"Paranhos",41.16612,-8.61765,"Private room in apartment","Private room",2,1,1,30,3,1125,0,30,900
"1933","portugal","porto",2020-09-19,13153996,"Aldoar, Foz do Douro e Nevogilde",41.15722,-8.68085,"Entire apartment","Entire home/apt",5,2,4,129,4,365,0,129,3870
"1934","portugal","porto",2020-09-19,13154842,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14991,-8.61527,"Entire apartment","Entire home/apt",6,3,4,120,2,90,29,120,120
"1935","portugal","porto",2020-09-19,13181599,"Espinho",41.00485,-8.64331,"Private room in apartment","Private room",5,2,3,80,1,1125,30,0,0
"1936","portugal","porto",2020-09-19,13183429,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15213,-8.6117,"Entire apartment","Entire home/apt",3,0,3,43,2,15,0,40.9333333333333,1228
"1937","portugal","porto",2020-09-19,13201450,"Bonfim",41.15139,-8.59406,"Entire loft","Entire home/apt",2,0,1,40,2,180,20,40.3,403
"1938","portugal","porto",2020-09-19,13202449,"Bonfim",41.15032,-8.59386,"Entire apartment","Entire home/apt",3,0,2,40,2,180,28,40,80
"1939","portugal","porto",2020-09-19,13214016,"Aldoar, Foz do Douro e Nevogilde",41.17325,-8.68521,"Private room in apartment","Private room",2,1,1,39,3,28,15,34.6666666666667,520
"1940","portugal","porto",2020-09-19,13214259,"Paranhos",41.17528,-8.58356,"Entire apartment","Entire home/apt",4,1,2,26,1,15,0,29.8333333333333,895
"1941","portugal","porto",2020-09-19,13221522,"Lordelo do Ouro e Massarelos",41.15207,-8.62124,"Private room in house","Private room",2,1,1,60,1,1125,0,60,1800
"1942","portugal","porto",2020-09-19,13227163,"Bonfim",41.15207,-8.59966,"Entire apartment","Entire home/apt",3,1,2,57.86,3,45,30,0,0
"1943","portugal","porto",2020-09-19,13228352,"Vila do Conde",41.35737,-8.7348,"Private room in house","Private room",2,1,1,26,1,21,25,30,150
"1944","portugal","porto",2020-09-19,13228495,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15348,-8.62015,"Private room in house","Private room",2,1,1,65,1,1125,0,65,1950
"1945","portugal","porto",2020-09-19,13229463,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15195,-8.61976,"Private room in house","Private room",2,1,1,65,1,1125,0,65,1950
"1946","portugal","porto",2020-09-19,13229675,"Lordelo do Ouro e Massarelos",41.15156,-8.62158,"Private room in house","Private room",2,1,1,60,1,1125,0,60,1800
"1947","portugal","porto",2020-09-19,13229819,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15312,-8.62119,"Private room in house","Private room",1,1,1,45,1,1125,0,45,1350
"1948","portugal","porto",2020-09-19,13230521,"Lordelo do Ouro e Massarelos",41.15239,-8.62156,"Private room in apartment","Private room",2,1,1,60,1,1125,0,60,1800
"1949","portugal","porto",2020-09-19,13231040,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15276,-8.62029,"Private room in house","Private room",2,1,2,60,1,1125,0,60,1800
"1950","portugal","porto",2020-09-19,13231261,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15388,-8.61968,"Private room in house","Private room",2,1,1,60,1,1125,0,60,1800
"1951","portugal","porto",2020-09-19,13236261,"Bonfim",41.15339,-8.59968,"Entire apartment","Entire home/apt",8,4,4,40,3,1125,0,46.3333333333333,1390
"1952","portugal","porto",2020-09-19,13245893,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15045,-8.62008,"Private room in apartment","Private room",1,1,1,15,5,180,0,15,450
"1953","portugal","porto",2020-09-19,13249711,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14261,-8.6154,"Entire apartment","Entire home/apt",4,1,3,35,2,1125,22,35,280
"1954","portugal","porto",2020-09-19,13251202,"Ramalde",41.1684,-8.62711,"Entire apartment","Entire home/apt",4,1,2,50,3,1125,0,50,1500
"1955","portugal","porto",2020-09-19,13253908,"Santa Marinha e São Pedro da Afurada",41.13335,-8.60711,"Entire apartment","Entire home/apt",4,2,2,79,1,1125,4,73.2307692307692,1904
"1956","portugal","porto",2020-09-19,13253965,"Bonfim",41.14976,-8.59424,"Entire apartment","Entire home/apt",2,0,1,3988,2,180,27,72,216
"1957","portugal","porto",2020-09-19,13256233,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14484,-8.61436,"Entire apartment","Entire home/apt",4,1,2,55,2,1125,22,54.125,433
"1958","portugal","porto",2020-09-19,13257459,"Castêlo da Maia",41.2625,-8.62255,"Private room in apartment","Private room",1,1,1,34.71,3,1125,30,0,0
"1959","portugal","porto",2020-09-19,13259556,"Canidelo",41.12129,-8.65662,"Entire house","Entire home/apt",6,2,2,70,5,15,0,70,2100
"1960","portugal","porto",2020-09-19,13259817,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14961,-8.6144,"Entire apartment","Entire home/apt",6,2,3,37,2,100,30,0,0
"1961","portugal","porto",2020-09-19,13262933,"Lordelo do Ouro e Massarelos",41.15247,-8.64688,"Entire serviced apartment","Entire home/apt",6,2,2,79,1,1125,0,85.9666666666667,2579
"1962","portugal","porto",2020-09-19,13268873,"Bonfim",41.14419,-8.60012,"Entire apartment","Entire home/apt",2,1,1,49,2,30,23,49,343
"1963","portugal","porto",2020-09-19,13289697,"Paranhos",41.16555,-8.61702,"Entire apartment","Entire home/apt",6,3,4,95,4,30,29,95,95
"1964","portugal","porto",2020-09-19,13298340,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14959,-8.60943,"Entire apartment","Entire home/apt",5,3,4,80,3,60,18,126.666666666667,1520
"1965","portugal","porto",2020-09-19,13298891,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15969,-8.61087,"Entire apartment","Entire home/apt",7,4,5,80,4,1125,19,80,880
"1966","portugal","porto",2020-09-19,13299231,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14987,-8.60701,"Entire apartment","Entire home/apt",4,1,2,27,2,1125,7,27.8260869565217,640
"1967","portugal","porto",2020-09-19,13299385,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14706,-8.6027,"Entire apartment","Entire home/apt",4,1,2,90,2,120,0,84,2520
"1968","portugal","porto",2020-09-19,13303460,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14932,-8.61299,"Entire apartment","Entire home/apt",4,1,3,65,2,1125,0,63.8666666666667,1916
"1969","portugal","porto",2020-09-19,13304389,"Ramalde",41.17151,-8.63599,"Entire apartment","Entire home/apt",4,2,2,95,2,1125,18,95,1140
"1970","portugal","porto",2020-09-19,13304730,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14169,-8.6105,"Entire house","Entire home/apt",4,2,2,199,7,30,0,199,5970
"1971","portugal","porto",2020-09-19,13307228,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14926,-8.60263,"Private room in house","Private room",2,1,1,57,3,61,28,57,114
"1972","portugal","porto",2020-09-19,13311179,"Paranhos",41.16385,-8.59779,"Entire apartment","Entire home/apt",2,1,1,85,1,4,0,85,2550
"1973","portugal","porto",2020-09-19,13312295,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14753,-8.60232,"Entire apartment","Entire home/apt",4,1,2,25,2,1125,0,25,750
"1974","portugal","porto",2020-09-19,13326207,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15068,-8.61397,"Entire apartment","Entire home/apt",3,1,1,70,2,1125,30,0,0
"1975","portugal","porto",2020-09-19,13326920,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15088,-8.61379,"Entire apartment","Entire home/apt",4,1,1,70,2,1125,30,0,0
"1976","portugal","porto",2020-09-19,13327149,"AVer-o-Mar, Amorim e Terroso",41.39555,-8.77503,"Entire apartment","Entire home/apt",4,1,2,55,4,29,28,55,110
"1977","portugal","porto",2020-09-19,13327192,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15074,-8.61347,"Entire apartment","Entire home/apt",4,1,1,80,2,1125,30,0,0
"1978","portugal","porto",2020-09-19,13327400,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15105,-8.61384,"Entire apartment","Entire home/apt",6,2,2,90,2,1125,30,0,0
"1979","portugal","porto",2020-09-19,13327634,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15069,-8.61351,"Entire apartment","Entire home/apt",4,1,1,75,2,1125,30,0,0
"1980","portugal","porto",2020-09-19,13327779,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1424,-8.61464,"Entire apartment","Entire home/apt",2,1,1,61,2,1125,26,85,340
"1981","portugal","porto",2020-09-19,13332413,"Paranhos",41.17854,-8.58517,"Private room in apartment","Private room",2,1,2,26,3,1125,0,26,780
"1982","portugal","porto",2020-09-19,13333090,"Paranhos",41.16695,-8.60317,"Entire apartment","Entire home/apt",4,2,3,55,2,1125,0,55,1650
"1983","portugal","porto",2020-09-19,13342047,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15334,-8.61285,"Entire apartment","Entire home/apt",4,0,2,49,2,1125,21,49,441
"1984","portugal","porto",2020-09-19,13345737,"Vila do Conde",41.35695,-8.7551,"Entire condominium","Entire home/apt",7,3,3,100,3,1125,30,0,0
"1985","portugal","porto",2020-09-19,13360143,"Santa Marinha e São Pedro da Afurada",41.1297,-8.60935,"Entire apartment","Entire home/apt",4,2,2,80,3,90,24,80,480
"1986","portugal","porto",2020-09-19,13360271,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15447,-8.60458,"Entire apartment","Entire home/apt",10,4,5,91,2,1000,24,110,660
"1987","portugal","porto",2020-09-19,13374433,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14419,-8.60997,"Entire apartment","Entire home/apt",4,1,2,38,2,1125,15,38,570
"1988","portugal","porto",2020-09-19,13375520,"Póvoa de Varzim, Beiriz e Argivai",41.38407,-8.7676,"Entire apartment","Entire home/apt",6,2,3,50,2,60,14,50,800
"1989","portugal","porto",2020-09-19,13375698,"Vila do Conde",41.35987,-8.75098,"Entire apartment","Entire home/apt",8,3,5,100,3,1125,29,100,100
"1990","portugal","porto",2020-09-19,13376860,"Bonfim",41.15479,-8.60377,"Private room in apartment","Private room",2,1,1,28,2,1125,30,0,0
"1991","portugal","porto",2020-09-19,13383727,"Bonfim",41.1551,-8.60363,"Entire apartment","Entire home/apt",9,5,5,190,3,28,0,164.666666666667,4940
"1992","portugal","porto",2020-09-19,13387991,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14492,-8.62281,"Entire serviced apartment","Entire home/apt",3,0,2,47.86,2,1125,15,49.5333333333333,743
"1993","portugal","porto",2020-09-19,13391325,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15036,-8.60882,"Entire apartment","Entire home/apt",4,2,3,550,2,1125,30,0,0
"1994","portugal","porto",2020-09-19,13407679,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15334,-8.60489,"Private room in apartment","Private room",2,1,1,26,2,1125,27,25,75
"1995","portugal","porto",2020-09-19,13408713,"Lordelo do Ouro e Massarelos",41.14876,-8.62425,"Entire apartment","Entire home/apt",4,1,2,45,2,15,0,45,1350
"1996","portugal","porto",2020-09-19,13409844,"Aldoar, Foz do Douro e Nevogilde",41.15481,-8.66662,"Private room in apartment","Private room",2,1,0,30,2,1125,30,0,0
"1997","portugal","porto",2020-09-19,13415765,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1547,-8.60578,"Private room in apartment","Private room",2,1,1,26,2,1125,27,9,27
"1998","portugal","porto",2020-09-19,13415912,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15424,-8.60565,"Private room in apartment","Private room",2,1,1,32,2,1125,30,0,0
"1999","portugal","porto",2020-09-19,13416973,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15883,-8.63368,"Private room in house","Private room",2,1,1,30,2,1125,0,30,900
"2000","portugal","porto",2020-09-19,13428366,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14185,-8.61358,"Entire apartment","Entire home/apt",2,1,1,36,1,1125,27,38,114
"2001","portugal","porto",2020-09-19,13433465,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1598,-8.60748,"Private room in apartment","Private room",2,1,1,29,2,7,29,29,29
"2002","portugal","porto",2020-09-19,13433868,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14461,-8.6098,"Entire apartment","Entire home/apt",4,1,2,38,2,1125,0,38,1140
"2003","portugal","porto",2020-09-19,13434116,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14461,-8.6098,"Entire apartment","Entire home/apt",4,1,2,38,2,1125,0,39.8,1194
"2004","portugal","porto",2020-09-19,13434824,"Perafita, Lavra e Santa Cruz do Bispo",41.22816,-8.68169,"Private room in house","Private room",1,1,1,23,1,1125,0,23,690
"2005","portugal","porto",2020-09-19,13440291,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15202,-8.60893,"Entire apartment","Entire home/apt",4,1,2,27,2,1125,22,26.25,210
"2006","portugal","porto",2020-09-19,13442747,"Aldoar, Foz do Douro e Nevogilde",41.17195,-8.67007,"Entire cottage","Entire home/apt",4,1,2,34,2,28,14,38.5,616
"2007","portugal","porto",2020-09-19,13444006,"Canidelo",41.12288,-8.64224,"Entire apartment","Entire home/apt",5,2,2,50,1,1125,29,50,50
"2008","portugal","porto",2020-09-19,13446353,"Lordelo do Ouro e Massarelos",41.15424,-8.64783,"Entire apartment","Entire home/apt",2,1,1,40,2,1125,0,40,1200
"2009","portugal","porto",2020-09-19,13451739,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15028,-8.61449,"Entire apartment","Entire home/apt",3,1,1,76,2,30,28,82,164
"2010","portugal","porto",2020-09-19,13457273,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14195,-8.60736,"Entire apartment","Entire home/apt",6,2,0,134,1,1125,30,0,0
"2011","portugal","porto",2020-09-19,13459234,"Arcozelo",41.06343,-8.6497,"Private room in earth house","Private room",2,1,1,90,1,2,0,90,2700
"2012","portugal","porto",2020-09-19,13461087,"Lordelo do Ouro e Massarelos",41.14958,-8.62354,"Entire serviced apartment","Entire home/apt",3,1,1,40,3,120,17,40,520
"2013","portugal","porto",2020-09-19,13462354,"Lordelo do Ouro e Massarelos",41.14908,-8.62384,"Entire apartment","Entire home/apt",5,2,2,73,2,365,30,0,0
"2014","portugal","porto",2020-09-19,13462415,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14872,-8.61536,"Entire apartment","Entire home/apt",6,2,3,37,2,50,25,38.4,192
"2015","portugal","porto",2020-09-19,13462427,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15852,-8.63152,"Entire apartment","Entire home/apt",2,1,2,56,2,1125,29,56,56
"2016","portugal","porto",2020-09-19,13462637,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14387,-8.61247,"Entire apartment","Entire home/apt",4,1,2,32,1,1120,26,32,128
"2017","portugal","porto",2020-09-19,13462804,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15644,-8.60912,"Private room in apartment","Private room",2,1,0,17,3,1125,21,17,153
"2018","portugal","porto",2020-09-19,13463722,"Matosinhos e Leça da Palmeira",41.1802,-8.69112,"Entire apartment","Entire home/apt",4,2,3,95,3,1125,29,92,92
"2019","portugal","porto",2020-09-19,13464432,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1438,-8.61002,"Entire apartment","Entire home/apt",4,0,2,45,2,1125,0,45,1350
"2020","portugal","porto",2020-09-19,13464442,"Póvoa de Varzim, Beiriz e Argivai",41.37856,-8.76578,"Entire apartment","Entire home/apt",6,3,5,125,3,15,29,125,125
"2021","portugal","porto",2020-09-19,13472963,"São Mamede de Infesta e Senhora da Hora",41.184,-8.59769,"Entire house","Entire home/apt",5,0,3,40,5,1125,0,40,1200
"2022","portugal","porto",2020-09-19,13473292,"Mafamude e Vilar do Paraíso",41.12038,-8.6147,"Private room in apartment","Private room",2,1,1,20,1,1125,30,0,0
"2023","portugal","porto",2020-09-19,13477162,"Matosinhos e Leça da Palmeira",41.17445,-8.68534,"Private room in apartment","Private room",3,1,1,24,4,28,16,24,336
"2024","portugal","porto",2020-09-19,13478043,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14198,-8.61908,"Entire apartment","Entire home/apt",4,0,2,35,2,1125,16,35,490
"2025","portugal","porto",2020-09-19,13478885,"Pedrouços",41.18691,-8.58505,"Private room in apartment","Private room",4,1,2,13,1,18,0,13.5333333333333,406
"2026","portugal","porto",2020-09-19,13479340,"Lordelo do Ouro e Massarelos",41.1414,-8.61972,"Entire apartment","Entire home/apt",4,2,3,65,2,1125,0,65,1950
"2027","portugal","porto",2020-09-19,13480185,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14913,-8.61808,"Entire apartment","Entire home/apt",2,1,1,34,2,30,14,35.1875,563
"2028","portugal","porto",2020-09-19,13483920,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15143,-8.61167,"Entire apartment","Entire home/apt",2,0,1,49,2,1125,30,0,0
"2029","portugal","porto",2020-09-19,13484165,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16001,-8.63075,"Private room in apartment","Private room",2,1,1,30,2,7,0,30,900
"2030","portugal","porto",2020-09-19,13485639,"Vila do Conde",41.35466,-8.75495,"Entire apartment","Entire home/apt",6,3,4,53,2,30,26,52.5,210
"2031","portugal","porto",2020-09-19,13493841,"Bonfim",41.14464,-8.59899,"Entire townhouse","Entire home/apt",8,4,5,169,14,365,0,169,5070
"2032","portugal","porto",2020-09-19,13494012,"Aldoar, Foz do Douro e Nevogilde",41.15352,-8.67508,"Entire house","Entire home/apt",2,1,1,84.55,2,1125,14,79.625,1274
"2033","portugal","porto",2020-09-19,13494317,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14904,-8.60776,"Entire apartment","Entire home/apt",5,1,3,58,1,1125,26,58,232
"2034","portugal","porto",2020-09-19,13500309,"Lordelo do Ouro e Massarelos",41.14971,-8.62529,"Entire serviced apartment","Entire home/apt",5,2,3,75,3,90,22,77.5,620
"2035","portugal","porto",2020-09-19,13501113,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16114,-8.62405,"Entire apartment","Entire home/apt",2,1,2,30,3,60,24,31.1666666666667,187
"2036","portugal","porto",2020-09-19,13501426,"Paranhos",41.16577,-8.5968,"Entire apartment","Entire home/apt",4,1,1,70,2,60,0,70,2100
"2037","portugal","porto",2020-09-19,13501683,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14977,-8.61295,"Entire apartment","Entire home/apt",4,1,2,45,1,1125,0,45,1350
"2038","portugal","porto",2020-09-19,13505021,"Paranhos",41.16714,-8.59662,"Entire apartment","Entire home/apt",4,1,2,70,3,60,0,70,2100
"2039","portugal","porto",2020-09-19,13507023,"Póvoa de Varzim, Beiriz e Argivai",41.38246,-8.76969,"Entire apartment","Entire home/apt",5,3,3,70,2,1125,23,70,490
"2040","portugal","porto",2020-09-19,13512441,"Mafamude e Vilar do Paraíso",41.12481,-8.61115,"Entire apartment","Entire home/apt",6,3,4,200,3,31,0,200,6000
"2041","portugal","porto",2020-09-19,13513350,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16432,-8.63199,"Entire apartment","Entire home/apt",8,3,7,28,2,360,26,28,112
"2042","portugal","porto",2020-09-19,13520341,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14256,-8.60337,"Entire townhouse","Entire home/apt",2,1,0,45,2,1125,0,45,1350
"2043","portugal","porto",2020-09-19,13521222,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1582,-8.6187,"Private room in house","Private room",2,1,1,33,3,18,0,33,990
"2044","portugal","porto",2020-09-19,13522571,"Vila Chã",41.29927,-8.73616,"Entire house","Entire home/apt",6,3,4,120,3,1125,24,120,720
"2045","portugal","porto",2020-09-19,13522705,"Bagunte, Ferreiró, Outeiro Maior e Parada",41.3502,-8.66577,"Entire house","Entire home/apt",3,2,2,50,2,1125,20,50,500
"2046","portugal","porto",2020-09-19,13524816,"Lordelo do Ouro e Massarelos",41.1553,-8.62846,"Private room in apartment","Private room",2,1,1,26,4,15,0,26,780
"2047","portugal","porto",2020-09-19,13526774,"Ramalde",41.1761,-8.63064,"Private room in apartment","Private room",1,1,1,15,1,7,0,15,450
"2048","portugal","porto",2020-09-19,13526921,"Bonfim",41.15051,-8.6016,"Entire apartment","Entire home/apt",4,1,2,79,2,1124,0,75.8333333333333,2275
"2049","portugal","porto",2020-09-19,13528332,"Bonfim",41.14445,-8.59654,"Private room in apartment","Private room",1,1,1,15,1,1125,0,15,450
"2050","portugal","porto",2020-09-19,13530994,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14176,-8.6135,"Entire apartment","Entire home/apt",2,1,1,38,1,1125,19,36.6363636363636,403
"2051","portugal","porto",2020-09-19,13531873,"Santa Marinha e São Pedro da Afurada",41.13567,-8.61279,"Shared room in bed and breakfast","Shared room",10,1,10,15,1,1125,29,15,15
"2052","portugal","porto",2020-09-19,13532171,"Santa Marinha e São Pedro da Afurada",41.13523,-8.61185,"Shared room in hostel","Shared room",6,1,6,10,1,1125,30,0,0
"2053","portugal","porto",2020-09-19,13532397,"Santa Marinha e São Pedro da Afurada",41.13535,-8.61191,"Shared room in hostel","Shared room",4,1,4,12,1,1125,30,0,0
"2054","portugal","porto",2020-09-19,13535046,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15938,-8.62216,"Entire house","Entire home/apt",12,5,12,118,2,1125,0,118,3540
"2055","portugal","porto",2020-09-19,13541473,"Bonfim",41.14889,-8.59997,"Entire apartment","Entire home/apt",2,0,1,43,1,45,21,42.3333333333333,381
"2056","portugal","porto",2020-09-19,13546450,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15402,-8.60965,"Entire apartment","Entire home/apt",4,1,2,50,2,1125,30,0,0
"2057","portugal","porto",2020-09-19,13546942,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15815,-8.62066,"Entire apartment","Entire home/apt",2,1,1,20,1,5,0,20,600
"2058","portugal","porto",2020-09-19,13547671,"Bonfim",41.14852,-8.59723,"Entire loft","Entire home/apt",3,1,2,75,28,1125,0,75,2250
"2059","portugal","porto",2020-09-19,13551978,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14155,-8.61736,"Entire apartment","Entire home/apt",6,2,4,22,3,1125,0,22,660
"2060","portugal","porto",2020-09-19,13552773,"AVer-o-Mar, Amorim e Terroso",41.40084,-8.77712,"Private room in condominium","Private room",4,2,1,50,7,1125,27,50,150
"2061","portugal","porto",2020-09-19,13554186,"Bonfim",41.15014,-8.59469,"Private room in house","Private room",2,1,2,56,1,1125,29,65,65
"2062","portugal","porto",2020-09-19,13557282,"Bonfim",41.14852,-8.59723,"Private room in house","Private room",2,1,1,50,28,1125,15,50,750
"2063","portugal","porto",2020-09-19,13557509,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1519,-8.60878,"Entire apartment","Entire home/apt",8,4,7,40,1,31,0,40.1333333333333,1204
"2064","portugal","porto",2020-09-19,13557727,"Fânzeres e São Pedro da Cova",41.15252,-8.50131,"Entire house","Entire home/apt",4,2,2,31,4,1125,27,27,81
"2065","portugal","porto",2020-09-19,13563060,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15592,-8.61831,"Private room in house","Private room",2,1,1,33,3,1125,0,33,990
"2066","portugal","porto",2020-09-19,13563543,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15177,-8.61155,"Entire loft","Entire home/apt",2,0,1,53,2,1125,29,51,51
"2067","portugal","porto",2020-09-19,13567502,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1414,-8.61733,"Entire apartment","Entire home/apt",4,1,2,20,3,1125,0,20,600
"2068","portugal","porto",2020-09-19,13570085,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14412,-8.61837,"Entire apartment","Entire home/apt",4,1,2,44,2,60,22,52,416
